activity	subject	tBodyAcc-mean()-X	tBodyAcc-mean()-Y	tBodyAcc-mean()-Z	tBodyAcc-std()-X	tBodyAcc-std()-Y	tBodyAcc-std()-Z	tGravityAcc-mean()-X	tGravityAcc-mean()-Y	tGravityAcc-mean()-Z	tGravityAcc-std()-X	tGravityAcc-std()-Y	tGravityAcc-std()-Z	tBodyAccJerk-mean()-X	tBodyAccJerk-mean()-Y	tBodyAccJerk-mean()-Z	tBodyAccJerk-std()-X	tBodyAccJerk-std()-Y	tBodyAccJerk-std()-Z	tBodyGyro-mean()-X	tBodyGyro-mean()-Y	tBodyGyro-mean()-Z	tBodyGyro-std()-X	tBodyGyro-std()-Y	tBodyGyro-std()-Z	tBodyGyroJerk-mean()-X	tBodyGyroJerk-mean()-Y	tBodyGyroJerk-mean()-Z	tBodyGyroJerk-std()-X	tBodyGyroJerk-std()-Y	tBodyGyroJerk-std()-Z	tBodyAccMag-mean()	tBodyAccMag-std()	tGravityAccMag-mean()	tGravityAccMag-std()	tBodyAccJerkMag-mean()	tBodyAccJerkMag-std()	tBodyGyroMag-mean()	tBodyGyroMag-std()	tBodyGyroJerkMag-mean()	tBodyGyroJerkMag-std()	fBodyAcc-mean()-X	fBodyAcc-mean()-Y	fBodyAcc-mean()-Z	fBodyAcc-std()-X	fBodyAcc-std()-Y	fBodyAcc-std()-Z	fBodyAcc-meanFreq()-X	fBodyAcc-meanFreq()-Y	fBodyAcc-meanFreq()-Z	fBodyAccJerk-mean()-X	fBodyAccJerk-mean()-Y	fBodyAccJerk-mean()-Z	fBodyAccJerk-std()-X	fBodyAccJerk-std()-Y	fBodyAccJerk-std()-Z	fBodyAccJerk-meanFreq()-X	fBodyAccJerk-meanFreq()-Y	fBodyAccJerk-meanFreq()-Z	fBodyGyro-mean()-X	fBodyGyro-mean()-Y	fBodyGyro-mean()-Z	fBodyGyro-std()-X	fBodyGyro-std()-Y	fBodyGyro-std()-Z	fBodyGyro-meanFreq()-X	fBodyGyro-meanFreq()-Y	fBodyGyro-meanFreq()-Z	fBodyAccMag-mean()	fBodyAccMag-std()	fBodyAccMag-meanFreq()	fBodyBodyAccJerkMag-mean()	fBodyBodyAccJerkMag-std()	fBodyBodyAccJerkMag-meanFreq()	fBodyBodyGyroMag-mean()	fBodyBodyGyroMag-std()	fBodyBodyGyroMag-meanFreq()	fBodyBodyGyroJerkMag-mean()	fBodyBodyGyroJerkMag-std()	fBodyBodyGyroJerkMag-meanFreq()
STANDING	28	0.277795069113924	-0.0172635124672152	-0.106579385202532	-0.977748638607595	-0.875689216835443	-0.905123824177215	0.948514848481013	-0.247656166582278	-0.0385830501632911	-0.990059426582279	-0.962801441898734	-0.951782181518987	0.0753131601898734	0.00907363218518987	-0.00267810077607595	-0.968604559620253	-0.933768175063291	-0.969765362025316	-0.0253281543540506	-0.0739001646962025	0.0865173111012658	-0.884032232405063	-0.940006320126582	-0.925491442911392	-0.102248409070886	-0.0431364662518987	-0.0525896252375949	-0.928343397721519	-0.972977006708861	-0.956497163670886	-0.92547165164557	-0.917658334177215	-0.92547165164557	-0.917658334177215	-0.959551987468354	-0.954068391518987	-0.894242469620253	-0.876917545696203	-0.959681019113924	-0.956266480126582	-0.97251980164557	-0.893430392658228	-0.934503028481013	-0.98026749	-0.87446926556962	-0.897600800886076	0.000355352684810127	-0.135430639068354	-0.126325359674684	-0.968513715189873	-0.93516897835443	-0.964751238734177	-0.971672796708861	-0.936991280253165	-0.973572051898734	0.146890848677215	-0.350627823255696	-0.119606462673418	-0.880426103164557	-0.948160785316456	-0.926655192405063	-0.886706768227848	-0.936101609113924	-0.932039083037975	-0.316450050358228	-0.35931164035443	-0.197616297073418	-0.929146479367089	-0.923857158227848	-0.0886594278246835	-0.952727765189873	-0.954963155316456	0.133307643270886	-0.909652436329114	-0.878459662025316	-0.317383910594937	-0.958758576835443	-0.955983424556962	-0.112442882634177
WALKING	28	0.278055243955224	-0.0163194430589552	-0.1064789726	-0.696516819701492	-0.611916391768657	-0.692284782164179	0.0872497875373134	-0.00639709119402985	-0.0413338381044776	-0.973055208134328	-0.969364841119403	-0.965060634179104	0.0841360089850746	0.0126732949279851	0.00051345777622388	-0.720455128880597	-0.672992624671642	-0.797530880149254	-0.0530433707708955	-0.0651428239199254	0.102640963	-0.773269463283582	-0.773727861567164	-0.672316923204478	-0.0998624060537313	-0.0420239584149254	-0.0558298411052239	-0.734572823507463	-0.842828242686567	-0.763609103283582	-0.644813011314925	-0.728144771940298	-0.644813011314925	-0.728144771940298	-0.704734990746269	-0.738427589104478	-0.684704886373134	-0.740170916268657	-0.80414219858209	-0.81264452738806	-0.694312143880597	-0.623747555420896	-0.717399151268657	-0.697932387761194	-0.630409890113433	-0.702598260970149	-0.348218907517164	-0.0672976538223881	0.134047492569403	-0.731205824328358	-0.702635797089552	-0.780245281716418	-0.734334019328358	-0.663017183243284	-0.81335652141791	-0.0800775813074627	-0.197785761929784	-0.0984987752552239	-0.716247139104478	-0.779990823731343	-0.676602656873134	-0.791815678208955	-0.77214670880597	-0.701120186589552	-0.179536874635821	-0.269460951546269	0.0113141939721642	-0.715666540746269	-0.777836565	0.0662178443708955	-0.726557600895522	-0.756310692686567	0.208892706583582	-0.771089555895522	-0.76449123380597	-0.10894064563209	-0.820362404402985	-0.816085516044776	-0.0235664419059701
WALKING_DOWNSTAIRS	28	0.293642076521739	-0.0220230465913043	-0.10858897408913	0.125712887943478	0.156496646504348	-0.341031811521739	0.929291680434783	-0.235897105217391	-0.121477255782609	-0.956921542391304	-0.948404212173913	-0.91705975	0.0972653457891304	0.0143450903413043	0.00123950141304348	-0.0167652227782609	0.0265530133695652	-0.427053261304348	-0.141096309502174	0.00710564286763044	0.138622425584783	-0.268106330991304	-0.259368686847826	-0.307025006304348	-0.0266492977565217	-0.0570410865136957	-0.077617393146087	-0.16394489726087	-0.424567878478261	-0.336212734130435	0.104359216580435	0.135465563932609	0.104359216580435	0.135465563932609	-0.0707560279130435	-0.0418872609934783	-0.068246324026087	-0.22448414468913	-0.340417305565217	-0.407132335434783	0.0890721752173913	0.186441733869565	-0.308161634195652	0.137797082826087	0.065301199843913	-0.416940283043478	-0.351195267608696	0.0116076206369565	0.202030312067391	-0.0268676982326087	-0.0127039720456522	-0.365287434717391	-0.0980112293695652	-0.00175391954565217	-0.48848835173913	-0.276941823673913	-0.393681484543478	-0.073632510748913	-0.0299969963043478	-0.217100157608696	-0.184392337071739	-0.345453346086957	-0.293108364565217	-0.416505886304348	-0.0923021807173913	-0.0645307165065217	-0.012251230826087	0.188840007695652	-0.074058597676087	0.0406977206476087	-0.0128823827326087	-0.0883598523695652	0.0545998274521739	-0.223354793921739	-0.362903836717391	0.114889052615435	-0.396720714347826	-0.464722244347826	0.131260126216957
WALKING_UPSTAIRS	28	0.262005841764706	-0.0279443943478431	-0.121514025692157	-0.242062430294118	-0.146753877035294	-0.28598691372549	0.854508231764706	-0.333223996666667	-0.265207858431373	-0.944697800196078	-0.927641087843137	-0.900514013333333	0.0706831871117647	0.0222985408245098	0.00749081657058823	-0.312671655921569	-0.331602407372549	-0.637488941176471	-0.129362970764706	0.0212250958019608	0.103720987705882	-0.518818227843137	-0.479319521372549	-0.189306812833333	-0.080568055454902	-0.0492552129156863	-0.0752610437019608	-0.494282913529412	-0.690571101960784	-0.603568264117647	-0.186240503960784	-0.211928666470588	-0.186240503960784	-0.211928666470588	-0.388086248235294	-0.325362338235294	-0.263415282690196	-0.476923344705882	-0.620279797647059	-0.670132120784314	-0.266101343372549	-0.190589069119608	-0.401732939215686	-0.233726643921569	-0.178554981115686	-0.281685159607843	-0.378981881019608	-0.0852282260803922	-0.192657392490196	-0.318866730039216	-0.358009373333333	-0.587813565294118	-0.37027368	-0.349026567647059	-0.68790763372549	-0.232074537770588	-0.362750971627451	-0.30720151845098	-0.403636283921569	-0.522066500784314	-0.318210999529412	-0.556383410588235	-0.459989315686274	-0.22624337505098	-0.115729101443137	-0.251074231431373	-0.303254516480392	-0.213519364760784	-0.334626168823529	0.0202047636666667	-0.294433415745098	-0.374495907647059	0.172325927735294	-0.534835409607843	-0.528187016862745	-0.0526395586039216	-0.662505819411765	-0.70485275745098	0.0991311624941176
SITTING	29	0.2771799775	-0.016630680375	-0.1104118192	-0.9907450195	-0.963222497833333	-0.968063878166667	0.891563755166667	0.1556594569	0.286256063666667	-0.984679151833333	-0.973604289833333	-0.966032045333333	0.0745438102516667	0.00598531404666667	0.003167700952	-0.993525560333333	-0.9840551	-0.990168733	-0.0379271112333333	-0.0755797672133333	0.0580495969166667	-0.990178704833333	-0.988334019666667	-0.971227991666667	-0.0953636995833333	-0.040001843485	-0.047000897695	-0.9933220295	-0.995319164666667	-0.9928337675	-0.978017021833333	-0.9692903165	-0.978017021833333	-0.9692903165	-0.990719807666667	-0.990531729333333	-0.962377332166667	-0.971578024666667	-0.995392308166667	-0.994905344	-0.991093963666667	-0.969609501666667	-0.975623030833333	-0.990617521	-0.961693949333333	-0.965800974333333	-0.02866874131	0.107609317655	0.210335313366667	-0.993445760166667	-0.983883193	-0.988470241	-0.9942201755	-0.985493318833333	-0.990445861666667	0.277955332916667	0.0277396724596667	0.11719232372	-0.988393569	-0.990329245333333	-0.9739335945	-0.990727755166667	-0.987259808666667	-0.972912517166667	0.0698387733133333	-0.173147233958333	-0.0194301189816667	-0.973346531833333	-0.971218019833333	0.250970927783333	-0.990093703833333	-0.989822909333333	0.33623279745	-0.980269425833333	-0.971011373	-0.0696604205566667	-0.995063049	-0.994742028	0.3077908781325
STANDING	29	0.277965065846154	-0.0172605869061538	-0.108659067476923	-0.996068635384615	-0.969295721076923	-0.980207488923077	0.974508732	-0.05848715356	0.0316145849747692	-0.996764227384615	-0.985134032307692	-0.984464543538462	0.0753052530307692	0.0115104978664615	0.000332894985246154	-0.993652820615385	-0.983338157846154	-0.990593859692308	-0.0276075573307692	-0.0721060679123077	0.0827583768461538	-0.977994819846154	-0.990364876307692	-0.983368643230769	-0.0988701505538462	-0.0405110578461538	-0.0544926306307692	-0.983293061692308	-0.995533113076923	-0.990685705384615	-0.984745318923077	-0.981745712923077	-0.984745318923077	-0.981745712923077	-0.990785419538462	-0.990495689538462	-0.980657340461539	-0.975358665384615	-0.992144698923077	-0.991453632153846	-0.995024039692308	-0.973345770461538	-0.984096024769231	-0.996604570307692	-0.968278553076923	-0.978802973692308	0.128678489443077	0.00473420032492308	0.174524531548	-0.993736906	-0.983194980615385	-0.988541579384615	-0.994123423538462	-0.984782782307692	-0.991316374615385	0.303254910076923	-0.0558737239646154	0.148596745	-0.974485449538462	-0.991586674	-0.983654714461538	-0.979162564923077	-0.989643721230769	-0.984714226461538	-0.105103421435385	-0.149854192615385	-0.0235538798892308	-0.984548094769231	-0.982247716	0.179958311861538	-0.989793892615385	-0.990327934615385	0.388020547984615	-0.980879722923077	-0.975938728769231	-0.0723347010092308	-0.991672052	-0.991516778307692	0.219867066
WALKING	29	0.280650525983607	-0.0168033977386885	-0.108232797959016	-0.632385739032787	-0.599914676788607	-0.663856486622951	0.221945436557377	0.401410513114754	0.375466408311475	-0.975248278360656	-0.986004497704918	-0.968489430081967	0.0777457540934426	0.0163377591634426	0.00545643108647541	-0.657249106869672	-0.597513870384262	-0.762377607704918	-0.0180642873902459	-0.0786918621368852	0.109284777834426	-0.822501019344262	-0.640453736295082	-0.738335640327869	-0.102728895456475	-0.0427226335557377	-0.0551917731590164	-0.735611846229508	-0.819341610983607	-0.781968602704918	-0.599431652104098	-0.669273086557377	-0.599431652104098	-0.669273086557377	-0.665822371172131	-0.620340653786885	-0.671582894836066	-0.708466504426229	-0.78398431647541	-0.830219464016393	-0.617013907830738	-0.574561240203279	-0.681144651065574	-0.638899148385246	-0.639398195721312	-0.680963810672131	-0.185772469372951	0.286735575436066	0.241563704365574	-0.65256990802459	-0.597816802579508	-0.73260489942623	-0.694871668016393	-0.627527809269672	-0.791502335901639	-0.00905244689770492	0.0458344922245902	0.0962702901688525	-0.749134693278689	-0.719371803114754	-0.724692012459016	-0.846800159098361	-0.602080496671311	-0.767143402868852	0.212005714486885	-0.134919153820492	0.168480646863525	-0.660495571516393	-0.726008466065574	0.289870910162951	-0.60952234404918	-0.636025774827869	0.257025738652434	-0.737601957459016	-0.738821034508197	0.14749164512623	-0.837263598360656	-0.832973526311475	0.275722238327869
WALKING_DOWNSTAIRS	29	0.293140441083333	-0.01494121505625	-0.0981339984895833	0.167383602458333	-0.12246346700625	-0.223177999879167	0.948486215	-0.0760962952291667	0.0919650454166667	-0.9417361925	-0.91390306375	-0.869300904791667	0.0636871965479167	0.000621016968750005	-0.0140642983104167	-0.023952574044375	-0.07734083835625	-0.478764185	-0.0374126070957292	-0.0851045889895833	0.0822244074666667	-0.282077257508333	-0.390460137708333	-0.311122615416667	-0.0743986469979167	-0.0671482305364583	-0.0359648430270833	-0.347807556958333	-0.693469035833333	-0.379769406458333	0.103705165666667	0.1344811501875	0.103705165666667	0.1344811501875	-0.138637624454167	-0.0307693372041667	-0.122968108816667	-0.26740979843125	-0.539174456458333	-0.59705704875	0.110663200244167	-0.02122937175	-0.266692150208333	0.187438624270833	-0.239349053641667	-0.262073242045833	-0.403870434583333	0.1828974943125	0.045375675810625	-0.0382458213333333	-0.0977850659541667	-0.411173451875	-0.0986379156229167	-0.120381521220833	-0.547320886875	-0.270161022958333	-0.206525790529167	-0.135910897154167	-0.18941800145	-0.463125032083333	-0.199225894479167	-0.319123137947917	-0.354872689583333	-0.416165845833333	-0.172300403285625	-0.376915788125	-0.0201656502508333	0.115973968158333	-0.0330868111229167	0.0204223113808333	0.000448896304791667	-0.0797714324854167	0.0327322971791667	-0.381459881875	-0.323024575098542	-0.1015920763425	-0.596578626041667	-0.626675982083333	0.0844737247270833
WALKING_UPSTAIRS	29	0.265423066877551	-0.0299465312326531	-0.118000587840816	-0.0867715569693878	-0.122128287642857	0.0995443502346939	0.929258953877551	-0.227120125306122	0.0443786011771429	-0.954189013061225	-0.923007798367347	-0.858849467142857	0.106345193353878	-0.000689019191836735	-0.0290713871612245	-0.182365815065306	-0.388624195510204	-0.678763766530612	0.0931989463020408	-0.152328112210204	0.0854318123467347	-0.323904731622449	0.0461103045102041	-0.37481514122449	-0.130429072653061	-0.0511035119816327	-0.0680938780306122	-0.474932606326531	-0.73422519244898	-0.558417024081633	0.00834360271428571	-0.0414696051693878	0.00834360271428571	-0.0414696051693878	-0.344324833061224	-0.254485176020408	0.0439627677608163	-0.0800476153673469	-0.617340803061225	-0.712846318367347	-0.109793480008163	-0.196011503540816	-0.320487882857143	-0.0790625306306122	-0.141258066657755	0.203057836877551	-0.43825767622449	-0.131972012708163	-0.512761405673469	-0.225067771046939	-0.408886605510204	-0.646198587755102	-0.211385397877551	-0.408648946938776	-0.710116591836735	-0.379789331795918	-0.444248720204082	-0.514054756122449	-0.260519290404082	-0.39404534122449	-0.34170013244898	-0.350338205020408	0.234346783653061	-0.444153056530612	-0.291046726669388	-0.666814815306122	-0.201814800918367	-0.108306402963265	-0.155993755897959	-0.145077640897959	-0.239108046693878	-0.280583556530612	-0.00164314465612245	-0.357213897032653	-0.074331469755102	-0.399892274714286	-0.697454553061225	-0.756464186122449	0.0535852933469388
SITTING	30	0.268336081379032	-0.00804731295322581	-0.099515446133871	-0.983622744193548	-0.937857000806452	-0.950654041290323	0.825473836935484	0.114588392624871	0.34476602	-0.978364712258065	-0.959361306774194	-0.956635663064516	0.0760057731790323	0.00975692523887097	-0.00278161828080645	-0.988864577419355	-0.980420928387097	-0.988164381290323	-0.0358426482048387	-0.074353558416129	0.0702002598387097	-0.988132669516129	-0.976477561935484	-0.955053200806452	-0.095270767516129	-0.0407930587264516	-0.0488204595806452	-0.993868545483871	-0.992491322903226	-0.988124495645161	-0.957487221451613	-0.942901466612903	-0.957487221451613	-0.942901466612903	-0.987799055645161	-0.98605764	-0.955847323870968	-0.960641288225806	-0.993737388225806	-0.991280225	-0.985008785	-0.954076042258065	-0.966274090645161	-0.983231005483871	-0.933992577903226	-0.946203823387097	-0.122700486687097	0.00713815064193549	0.0927750236451613	-0.988775436451613	-0.980405717258064	-0.985978315322581	-0.990017564516129	-0.981902116451613	-0.988971211935484	0.136689127145161	-0.127783839180645	-0.021487476616129	-0.987034626451613	-0.982005883387097	-0.961177109516129	-0.988484803225806	-0.973804950806452	-0.95730868516129	-0.0154022432258065	-0.312781565	-0.0503841254806452	-0.959923388064516	-0.943543732580645	0.0705937003967742	-0.985826330967742	-0.985294959032258	0.318768530887097	-0.973876282903226	-0.959513937258065	-0.146608517580645	-0.991750682096774	-0.990946424516129	0.216651118587097
STANDING	30	0.277112699152542	-0.0170163887813559	-0.108756209835593	-0.977559426949153	-0.891654527118644	-0.912850596949152	0.968556705084746	-0.100296804186441	0.0243044362542373	-0.996420919152542	-0.95814576338983	-0.949207368305085	0.0752414472033898	0.0120860416340678	0.00190841458130508	-0.968430745254237	-0.957318881355932	-0.968897316101695	-0.027613853538983	-0.0670334379830509	0.0802514754237288	-0.911408517966102	-0.94070541220339	-0.93083468440678	-0.0997160228220339	-0.0437759700423729	-0.0520307176474576	-0.960119074237288	-0.968135006271186	-0.970845670677966	-0.930573574915254	-0.916570441355932	-0.930573574915254	-0.916570441355932	-0.971225190169491	-0.950762271186441	-0.913890564915254	-0.887247636779661	-0.972995273898305	-0.955995671864407	-0.972014050847458	-0.919475121186441	-0.938089774915254	-0.980426575762712	-0.885572781694915	-0.907286793050847	-0.0532792165508475	-0.237859819881356	-0.0288534478820339	-0.967857589322034	-0.957434887457627	-0.962892627966102	-0.972216728644068	-0.960442360508475	-0.973954338305085	0.0608341046813559	-0.265980374040678	-0.0606641528305085	-0.915742855084746	-0.945628836949153	-0.937798124576271	-0.911718163220339	-0.939469774067797	-0.935176884915254	-0.393526161	-0.302348710389831	-0.248631168027119	-0.932047450677966	-0.921733233050847	-0.111500209335424	-0.953357615932203	-0.946639846949153	0.0494752816016949	-0.917449417288136	-0.888872227966102	-0.318309078220339	-0.959242165084746	-0.955008564237288	-0.131720538194746
WALKING	30	0.278806017111111	-0.0185531940559259	-0.101234640617037	-0.673044473851852	-0.57833243762963	-0.559437685214815	0.285981466296296	0.303981398444444	0.351459134074741	-0.97965471362963	-0.97990093762963	-0.964344548740741	0.0721619368237037	0.0161594731341481	-0.00375474467481482	-0.687100188740741	-0.633848794881481	-0.758919431925926	-0.0360108914303704	-0.0707403369607407	0.0890851755348148	-0.691638786444444	-0.498020270223704	-0.590290876577778	-0.0951064782466667	-0.0496653238496296	-0.0523644769379259	-0.73175376637037	-0.747928974074074	-0.737832540518519	-0.596831118837037	-0.671137224148148	-0.596831118837037	-0.671137224148148	-0.677285620740741	-0.673102049481481	-0.510019330840815	-0.621729506696296	-0.738077899111111	-0.769525353185185	-0.674640660437037	-0.5911028324	-0.652176791037037	-0.67269255962963	-0.598261618511111	-0.546352469748148	-0.282372581608148	0.0513351823511852	0.0790734760296296	-0.694117549125926	-0.648058421807407	-0.730750115481481	-0.708210024	-0.643597703451852	-0.786380563555556	-0.108180631405185	-0.205939368014222	-0.0631568303836444	-0.684176690518518	-0.586707283945259	-0.620801389777778	-0.697416966962963	-0.454436491625926	-0.618667721814815	-0.134312038817778	-0.30772062197037	-0.0914779842059259	-0.66409261237037	-0.726104136444444	0.114531529433333	-0.670097463888889	-0.678452418814815	0.144623559349407	-0.671351607925926	-0.653594997111111	-0.0747556266051852	-0.770688203333333	-0.784380824518519	0.104890282105926
WALKING_DOWNSTAIRS	30	0.283190646967742	-0.0174383900204839	-0.0999781422322581	-0.0577703163548387	-0.0272628077709677	-0.217275690290323	0.958000491451613	-0.126710371903226	0.0288081674653226	-0.958890388709677	-0.918678752419355	-0.87766706	0.0883933037048387	-0.00756110754193549	-0.0118301423032258	-0.226643901120968	-0.194656096556452	-0.467070153387097	-0.0745591301759677	-0.0693112411951613	0.0895767797064516	-0.265923160895161	-0.285392416354839	-0.29537036283871	-0.0615954583870968	-0.0496807640258064	-0.0543595229322581	-0.542764507096774	-0.613796303064516	-0.498882854032258	-0.0373901122469355	-0.0135771208822581	-0.0373901122469355	-0.0135771208822581	-0.293738801622581	-0.125283184512903	-0.095537320533871	-0.208267542032258	-0.574337006451613	-0.617662073548387	-0.106966957087097	-0.0216637054241935	-0.25806736666129	-0.0405257091567742	-0.0934682613774194	-0.257393372287097	-0.463302877096774	-0.0640945645596774	0.0428809889629032	-0.234923146633871	-0.224992780432258	-0.399688694032258	-0.289802729403226	-0.217432019258065	-0.535515048387097	-0.307116650137097	-0.425051654887097	-0.168340698203226	-0.263061628069355	-0.348065119677419	-0.263720763854839	-0.278386596338226	-0.255732054951613	-0.371541476129032	-0.395770150677419	-0.286467078274194	-0.252762856822581	0.00410151034354839	-0.178535173268548	-0.072482764933871	-0.125961400367742	-0.133124304612577	-0.125210388757581	-0.356772347348871	-0.252361882572581	-0.175931348782258	-0.617578814032258	-0.645503942419355	0.0227158393209677
